InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
637499,84507B,Noodles,8.605314429,09-03-2021 16:32,5.961236499,15144.4919,Mumbai,15.48663255,324.2800527,Male,Credit card
637500,84507C,Spices,8.605291082,09-03-2021 16:32,5.961284686,15144.49071,Mumbai,15.48663578,324.2801163,Male,Cash
637501,84509A,Cookies,8.605267735,09-03-2021 16:32,5.961332873,15144.48952,Mumbai,15.48663902,324.2801798,Female,Ewallet
637502,84510A,Masalas,8.605244388,09-03-2021 16:32,5.96138106,15144.48834,Mumbai,15.48664226,324.2802434,Male,Cash
637503,84595E,Rice,8.605221042,09-03-2021 16:32,5.961429247,15144.48715,Mumbai,15.48664549,324.280307,Male,Cash
637504,84596J,Mutton,8.605197695,09-03-2021 16:32,5.961477434,15144.48596,Mumbai,15.48664873,324.2803705,Female,Credit card
637505,84673B,Masalas,8.605174348,09-03-2021 16:32,5.961525621,15144.48477,Mumbai,15.48665197,324.2804341,Female,Credit card
637506,84913B,Eggs,8.605151001,09-03-2021 16:32,5.961573808,15144.48359,Mumbai,15.4866552,324.2804977,Male,Cash
637507,85030.33333,Cookies,8.605127654,09-03-2021 16:32,5.961621995,15144.4824,Mumbai,15.48665844,324.2805612,Male,Credit card
637508,85064.83333,Cookies,8.605104307,09-03-2021 16:32,5.961670182,15144.48121,Mumbai,15.48666168,324.2806248,Male,Ewallet
637509,85099.33333,Soft Drinks,8.605080961,09-03-2021 16:32,5.961718369,15144.48002,Mumbai,15.48666491,324.2806883,Female,Credit card
637510,85014B,Health Drinks,8.605057614,09-03-2021 16:32,5.961766556,15144.47884,Mumbai,15.48666815,324.2807519,Female,Cash
637511,85120.33333,Health Drinks,8.605034267,09-03-2021 16:32,5.961814744,15144.47765,Mumbai,15.48667139,324.2808155,Female,Cash
637512,85140.33333,Edible Oil & Ghee,8.60501092,09-03-2021 16:32,5.961862931,15144.47646,Mumbai,15.48667462,324.280879,Male,Cash
637513,85160.33333,Organic Staples,8.604987573,09-03-2021 16:32,5.961911118,15144.47527,Mumbai,15.48667786,324.2809426,Female,Ewallet
637514,85099B,Health Drinks,8.604964227,09-03-2021 16:32,5.961959305,15144.47409,Mumbai,15.48668109,324.2810062,Male,Ewallet
637515,85099F,Masalas,8.60494088,09-03-2021 16:32,5.962007492,15144.4729,Mumbai,15.48668433,324.2810697,Female,Ewallet
637516,85131A,Soft Drinks,8.604917533,09-03-2021 16:32,5.962055679,15144.47171,Mumbai,15.48668757,324.2811333,Female,Ewallet
637517,85131C,Chocolates,8.604894186,09-03-2021 16:32,5.962103866,15144.47052,Mumbai,15.4866908,324.2811969,Female,Cash
637518,85154,Mutton,8.604870839,09-03-2021 16:32,5.962152053,15144.46933,Mumbai,15.48669404,324.2812604,Male,Cash
637519,85156,Noodles,8.604847492,09-03-2021 16:32,5.96220024,15144.46815,Mumbai,15.48669728,324.281324,Female,Cash
637520,85185B,Cookies,8.604824146,09-03-2021 16:32,5.962248427,15144.46696,Mumbai,15.48670051,324.2813875,Male,Cash
637521,85186A,Masalas,8.604800799,09-03-2021 16:32,5.962296614,15144.46577,Mumbai,15.48670375,324.2814511,Female,Cash
637522,85186C,Noodles,8.604777452,09-03-2021 16:32,5.962344801,15144.46458,Mumbai,15.48670699,324.2815147,Female,Ewallet
637523,92139.26667,Eggs,8.604754105,09-03-2021 16:32,5.962392988,15144.4634,Mumbai,15.48671022,324.2815782,Male,Ewallet
637524,93415.15238,Fresh Fruits,8.604730758,09-03-2021 16:32,5.962441176,15144.46221,Mumbai,15.48671346,324.2816418,Female,Credit card
637525,94691.0381,Noodles,8.604707411,09-03-2021 16:32,5.962489363,15144.46102,Mumbai,15.48671669,324.2817054,Female,Cash
637526,95966.92381,Dals & Pulses,8.604684065,09-03-2021 16:32,5.96253755,15144.45983,Mumbai,15.48671993,324.2817689,Female,Cash
637527,97242.80952,Breads & Buns,8.604660718,09-03-2021 16:32,5.962585737,15144.45865,Mumbai,15.48672317,324.2818325,Male,Ewallet
637528,98518.69524,Fresh Fruits,8.604637371,09-03-2021 16:32,5.962633924,15144.45746,Mumbai,15.4867264,324.2818961,Male,Credit card
637529,DOT,Fish,8.604614024,09-03-2021 16:32,5.962682111,15144.45627,Mumbai,15.48672964,324.2819596,Female,Ewallet
637530,34520.61404,Organic Staples,8.604590677,09-03-2021 16:32,5.962730298,15144.45508,Mumbai,15.48673288,324.2820232,Male,Credit card
637531,35484.68596,Fresh Fruits,8.604567331,09-03-2021 16:32,5.962778485,15144.4539,Mumbai,15.48673611,324.2820868,Male,Ewallet
637532,36448.75789,Breads & Buns,8.604543984,09-03-2021 16:32,5.962826672,15144.45271,Mumbai,15.48673935,324.2821503,Male,Credit card
637533,37412.82982,Rice,8.604520637,09-03-2021 16:32,5.962874859,15144.45152,Mumbai,15.48674259,324.2822139,Male,Ewallet
637534,38376.90175,Rice,8.60449729,09-03-2021 16:32,5.962923046,15144.45033,Mumbai,15.48674582,324.2822774,Female,Cash
637535,39340.97368,Dals & Pulses,8.604473943,09-03-2021 16:32,5.962971233,15144.44915,Mumbai,15.48674906,324.282341,Male,Cash
637536,40305.04561,Chicken,8.604450596,09-03-2021 16:32,5.96301942,15144.44796,Mumbai,15.48675229,324.2824046,Male,Credit card
637537,41269.11754,Chocolates,8.60442725,09-03-2021 16:32,5.963067608,15144.44677,Mumbai,15.48675553,324.2824681,Male,Ewallet
637538,42233.18947,Cookies,8.604403903,09-03-2021 16:32,5.963115795,15144.44558,Mumbai,15.48675877,324.2825317,Male,Cash
637539,43197.2614,Breads & Buns,8.604380556,09-03-2021 16:32,5.963163982,15144.4444,Mumbai,15.486762,324.2825953,Male,Cash
637540,44161.33333,Dals & Pulses,8.604357209,09-03-2021 16:32,5.963212169,15144.44321,Mumbai,15.48676524,324.2826588,Female,Credit card
637541,45125.40526,Biscuits,8.604333862,09-03-2021 16:32,5.963260356,15144.44202,Mumbai,15.48676848,324.2827224,Female,Ewallet
637542,46089.47719,Masalas,8.604310515,09-03-2021 16:32,5.963308543,15144.44083,Mumbai,15.48677171,324.282786,Female,Ewallet
637543,47053.54912,Health Drinks,8.604287169,09-03-2021 16:32,5.96335673,15144.43965,Mumbai,15.48677495,324.2828495,Female,Credit card
637544,48017.62105,Rice,8.604263822,09-03-2021 16:32,5.963404917,15144.43846,Mumbai,15.48677819,324.2829131,Male,Credit card
637545,48981.69298,Chocolates,8.604240475,09-03-2021 16:33,5.963453104,15144.43727,Mumbai,15.48678142,324.2829767,Female,Ewallet
637546,49945.76491,Atta & Flour,8.604217128,09-03-2021 16:34,5.963501291,15144.43608,Mumbai,15.48678466,324.2830402,Female,Cash
637547,50909.83684,Eggs,8.604193781,09-03-2021 16:35,5.963549478,15144.4349,Mumbai,15.4867879,324.2831038,Male,Cash
637548,51873.90877,Cakes,8.604170435,09-03-2021 16:35,5.963597665,15144.43371,Mumbai,15.48679113,324.2831673,Male,Ewallet
637549,79302M,Breads & Buns,8.604147088,09-03-2021 16:36,5.963645852,15144.43252,Mumbai,15.48679437,324.2832309,Female,Ewallet
637550,11688,Soft Drinks,8.604123741,09-03-2021 16:37,5.96369404,15144.43133,Mumbai,15.4867976,324.2832945,Female,Ewallet
637551,6000.7,Biscuits,8.604100394,09-03-2021 16:39,5.963742227,15144.43014,Mumbai,15.48680084,324.283358,Male,Ewallet
637552,313.4,Cakes,8.604077047,09-03-2021 16:41,5.963790414,15144.42896,Mumbai,15.48680408,324.2834216,Female,Cash
637553,-5373.9,Rice,8.6040537,09-03-2021 16:42,5.963838601,15144.42777,Mumbai,15.48680731,324.2834852,Female,Cash
637554,85049D,Health Drinks,8.604030354,09-03-2021 16:43,5.963886788,15144.42658,Mumbai,15.48681055,324.2835487,Female,Credit card
637555,21929,Health Drinks,8.604007007,09-03-2021 17:02,5.963934975,15144.42539,Mumbai,15.48681379,324.2836123,Male,Cash
637556,22248,Health Drinks,8.60398366,09-03-2021 17:03,5.963983162,15144.42421,Mumbai,15.48681702,324.2836759,Male,Credit card
637557,22567,Fresh Fruits,8.603960313,09-03-2021 17:04,5.964031349,15144.42302,Mumbai,15.48682026,324.2837394,Male,Credit card
637558,72140F,Cakes,8.603936966,09-03-2021 17:25,5.964079536,15144.42183,Mumbai,15.4868235,324.283803,Male,Ewallet
637559,30886.87974,Chocolates,8.603913619,10-03-2021 07:42,5.964127723,15144.42064,Mumbai,15.48682673,324.2838666,Female,Cash
637560,30928.39512,Fresh Fruits,8.603890273,10-03-2021 07:42,5.96417591,15144.41946,Mumbai,15.48682997,324.2839301,Male,Cash
637561,30969.9105,Fresh Vegetables,8.603866926,10-03-2021 07:42,5.964224097,15144.41827,Mumbai,15.4868332,324.2839937,Male,Ewallet
637562,31011.42588,Noodles,8.603843579,10-03-2021 07:42,5.964272284,15144.41708,Mumbai,15.48683644,324.2840572,Female,Credit card
637563,31052.94126,Masalas,8.603820232,10-03-2021 07:42,5.964320472,15144.41589,Mumbai,15.48683968,324.2841208,Male,Ewallet
637564,31094.45664,Cakes,8.603796885,10-03-2021 07:43,5.964368659,15144.41471,Mumbai,15.48684291,324.2841844,Female,Credit card
637565,31135.97202,Biscuits,8.603773539,10-03-2021 08:29,5.964416846,15144.41352,Mumbai,15.48684615,324.2842479,Male,Cash
637566,31177.4874,Atta & Flour,8.603750192,10-03-2021 08:29,5.964465033,15144.41233,Mumbai,15.48684939,324.2843115,Female,Ewallet
637567,31219.00278,Mutton,8.603726845,10-03-2021 08:29,5.96451322,15144.41114,Mumbai,15.48685262,324.2843751,Female,Cash
637568,31260.51815,Atta & Flour,8.603703498,10-03-2021 08:29,5.964561407,15144.40996,Mumbai,15.48685586,324.2844386,Male,Credit card
637569,31302.03353,Breads & Buns,8.603680151,10-03-2021 08:29,5.964609594,15144.40877,Mumbai,15.4868591,324.2845022,Female,Credit card
637570,31343.54891,Mutton,8.603656804,10-03-2021 08:29,5.964657781,15144.40758,Mumbai,15.48686233,324.2845658,Female,Ewallet
637571,31385.06429,Edible Oil & Ghee,8.603633458,10-03-2021 08:29,5.964705968,15144.40639,Mumbai,15.48686557,324.2846293,Female,Credit card
637572,31426.57967,Dals & Pulses,8.603610111,10-03-2021 08:29,5.964754155,15144.40521,Mumbai,15.4868688,324.2846929,Female,Credit card
637573,31468.09505,Soft Drinks,8.603586764,10-03-2021 08:29,5.964802342,15144.40402,Mumbai,15.48687204,324.2847564,Female,Ewallet
637574,31509.61043,Health Drinks,8.603563417,10-03-2021 08:29,5.964850529,15144.40283,Mumbai,15.48687528,324.28482,Female,Cash
637575,31551.12581,Breads & Buns,8.60354007,10-03-2021 08:29,5.964898716,15144.40164,Mumbai,15.48687851,324.2848836,Male,Ewallet
637576,31592.64119,Cakes,8.603516723,10-03-2021 08:29,5.964946904,15144.40046,Mumbai,15.48688175,324.2849471,Female,Cash
637577,31634.15657,Fresh Fruits,8.603493377,10-03-2021 08:29,5.964995091,15144.39927,Mumbai,15.48688499,324.2850107,Female,Cash
637578,31675.67195,Chocolates,8.60347003,10-03-2021 08:29,5.965043278,15144.39808,Mumbai,15.48688822,324.2850743,Male,Credit card
637579,31717.18733,Biscuits,8.603446683,10-03-2021 08:29,5.965091465,15144.39689,Mumbai,15.48689146,324.2851378,Female,Cash
637580,31758.70271,Health Drinks,8.603423336,10-03-2021 08:29,5.965139652,15144.39571,Mumbai,15.4868947,324.2852014,Male,Ewallet
637581,31800.21809,Edible Oil & Ghee,8.603399989,10-03-2021 08:29,5.965187839,15144.39452,Mumbai,15.48689793,324.285265,Female,Ewallet
637582,31841.73346,Breads & Buns,8.603376643,10-03-2021 08:29,5.965236026,15144.39333,Mumbai,15.48690117,324.2853285,Female,Credit card
637583,31883.24884,Health Drinks,8.603353296,10-03-2021 08:29,5.965284213,15144.39214,Mumbai,15.48690441,324.2853921,Female,Cash
637584,31924.76422,Biscuits,8.603329949,10-03-2021 08:29,5.9653324,15144.39095,Mumbai,15.48690764,324.2854557,Female,Credit card
637585,31966.2796,Organic Vegetables,8.603306602,10-03-2021 08:29,5.965380587,15144.38977,Mumbai,15.48691088,324.2855192,Female,Credit card
637586,32007.79498,Spices,8.603283255,10-03-2021 08:29,5.965428774,15144.38858,Mumbai,15.48691411,324.2855828,Female,Ewallet
637587,32049.31036,Noodles,8.603259908,10-03-2021 08:29,5.965476961,15144.38739,Mumbai,15.48691735,324.2856463,Female,Ewallet
637588,32090.82574,Mutton,8.603236562,10-03-2021 08:29,5.965525148,15144.3862,Mumbai,15.48692059,324.2857099,Male,Credit card
637589,32132.34112,Fresh Vegetables,8.603213215,10-03-2021 08:29,5.965573336,15144.38502,Mumbai,15.48692382,324.2857735,Female,Credit card
637590,32173.8565,Mutton,8.603189868,10-03-2021 08:29,5.965621523,15144.38383,Mumbai,15.48692706,324.285837,Female,Credit card
637591,32215.37188,Organic Staples,8.603166521,10-03-2021 08:31,5.96566971,15144.38264,Mumbai,15.4869303,324.2859006,Male,Ewallet
637592,32256.88726,Soft Drinks,8.603143174,10-03-2021 08:31,5.965717897,15144.38145,Mumbai,15.48693353,324.2859642,Male,Ewallet
637593,32298.40264,Health Drinks,8.603119827,10-03-2021 08:31,5.965766084,15144.38027,Mumbai,15.48693677,324.2860277,Female,Credit card
637594,32339.91802,Organic Vegetables,8.603096481,10-03-2021 08:31,5.965814271,15144.37908,Mumbai,15.48694001,324.2860913,Female,Ewallet
637595,32381.4334,Fresh Fruits,8.603073134,10-03-2021 08:31,5.965862458,15144.37789,Mumbai,15.48694324,324.2861549,Male,Ewallet
637596,32422.94877,Fish,8.603049787,10-03-2021 08:31,5.965910645,15144.3767,Mumbai,15.48694648,324.2862184,Female,Ewallet
637597,32464.46415,Eggs,8.60302644,10-03-2021 08:31,5.965958832,15144.37552,Mumbai,15.48694971,324.286282,Male,Ewallet
637598,32505.97953,Atta & Flour,8.603003093,10-03-2021 08:31,5.966007019,15144.37433,Mumbai,15.48695295,324.2863456,Female,Ewallet
637599,32547.49491,Health Drinks,8.602979747,10-03-2021 08:31,5.966055206,15144.37314,Mumbai,15.48695619,324.2864091,Female,Cash
637600,32589.01029,Biscuits,8.6029564,10-03-2021 08:31,5.966103393,15144.37195,Mumbai,15.48695942,324.2864727,Female,Cash
637601,32630.52567,Atta & Flour,8.602933053,10-03-2021 08:31,5.96615158,15144.37077,Mumbai,15.48696266,324.2865362,Female,Ewallet
637602,32672.04105,Dals & Pulses,8.602909706,10-03-2021 08:40,5.966199768,15144.36958,Mumbai,15.4869659,324.2865998,Male,Ewallet
637603,32713.55643,Chicken,8.602886359,10-03-2021 08:40,5.966247955,15144.36839,Mumbai,15.48696913,324.2866634,Male,Cash
637604,32755.07181,Rice,8.602863012,10-03-2021 08:40,5.966296142,15144.3672,Mumbai,15.48697237,324.2867269,Female,Ewallet
637605,32796.58719,Noodles,8.602839666,10-03-2021 08:40,5.966344329,15144.36602,Mumbai,15.48697561,324.2867905,Male,Credit card
637606,82494L,Edible Oil & Ghee,8.602816319,10-03-2021 08:40,5.966392516,15144.36483,Mumbai,15.48697884,324.2868541,Male,Cash
637607,20507.93684,Eggs,8.602792972,10-03-2021 09:30,5.966440703,15144.36364,Mumbai,15.48698208,324.2869176,Female,Credit card
637608,20039.51654,Organic Staples,8.602769625,10-03-2021 09:30,5.96648889,15144.36245,Mumbai,15.48698531,324.2869812,Male,Credit card
637609,19571.09624,Cakes,8.602746278,10-03-2021 09:30,5.966537077,15144.36127,Mumbai,15.48698855,324.2870448,Male,Ewallet
637610,19102.67594,Rice,8.602722931,10-03-2021 09:30,5.966585264,15144.36008,Mumbai,15.48699179,324.2871083,Male,Ewallet
637611,18634.25564,Rice,8.602699585,10-03-2021 09:30,5.966633451,15144.35889,Mumbai,15.48699502,324.2871719,Female,Ewallet
637612,18165.83534,Biscuits,8.602676238,10-03-2021 09:30,5.966681638,15144.3577,Mumbai,15.48699826,324.2872355,Male,Ewallet
637613,17697.41504,Fresh Vegetables,8.602652891,10-03-2021 09:30,5.966729825,15144.35652,Mumbai,15.4870015,324.287299,Female,Ewallet
637614,17228.99474,Fresh Fruits,8.602629544,10-03-2021 09:30,5.966778012,15144.35533,Mumbai,15.48700473,324.2873626,Female,Ewallet
637615,16760.57444,Fish,8.602606197,10-03-2021 09:30,5.9668262,15144.35414,Mumbai,15.48700797,324.2874261,Female,Cash
637616,16292.15414,Cakes,8.602582851,10-03-2021 09:30,5.966874387,15144.35295,Mumbai,15.48701121,324.2874897,Male,Cash
637617,15823.73383,Atta & Flour,8.602559504,10-03-2021 09:30,5.966922574,15144.35176,Mumbai,15.48701444,324.2875533,Female,Cash
637618,15355.31353,Masalas,8.602536157,10-03-2021 09:30,5.966970761,15144.35058,Mumbai,15.48701768,324.2876168,Male,Cash
637619,14886.89323,Spices,8.60251281,10-03-2021 09:30,5.967018948,15144.34939,Mumbai,15.48702092,324.2876804,Male,Cash
637620,14418.47293,Masalas,8.602489463,10-03-2021 09:30,5.967067135,15144.3482,Mumbai,15.48702415,324.287744,Female,Cash
637621,13950.05263,Soft Drinks,8.602466116,10-03-2021 09:30,5.967115322,15144.34701,Mumbai,15.48702739,324.2878075,Female,Cash
637622,13481.63233,Fish,8.60244277,10-03-2021 09:41,5.967163509,15144.34583,Mumbai,15.48703062,324.2878711,Male,Cash
637623,13013.21203,Fish,8.602419423,10-03-2021 09:41,5.967211696,15144.34464,Mumbai,15.48703386,324.2879347,Male,Cash
637624,12544.79173,Edible Oil & Ghee,8.602396076,10-03-2021 09:41,5.967259883,15144.34345,Mumbai,15.4870371,324.2879982,Female,Credit card
637625,12076.37143,Health Drinks,8.602372729,10-03-2021 09:41,5.96730807,15144.34226,Mumbai,15.48704033,324.2880618,Male,Cash
637626,11607.95113,Cookies,8.602349382,10-03-2021 09:41,5.967356257,15144.34108,Mumbai,15.48704357,324.2881253,Male,Credit card
637627,84971S,Masalas,8.602326035,10-03-2021 09:41,5.967404444,15144.33989,Mumbai,15.48704681,324.2881889,Female,Credit card
637628,21393,Noodles,8.602302689,10-03-2021 09:41,5.967452632,15144.3387,Mumbai,15.48705004,324.2882525,Female,Ewallet
637629,21397,Organic Vegetables,8.602279342,10-03-2021 09:41,5.967500819,15144.33751,Mumbai,15.48705328,324.288316,Male,Credit card
637630,85194L,Eggs,8.602255995,10-03-2021 09:41,5.967549006,15144.33633,Mumbai,15.48705652,324.2883796,Female,Cash
637631,52443,Biscuits,8.602232648,10-03-2021 09:41,5.967597193,15144.33514,Mumbai,15.48705975,324.2884432,Female,Credit card
637632,67436,Chicken,8.602209301,10-03-2021 09:41,5.96764538,15144.33395,Mumbai,15.48706299,324.2885067,Female,Credit card
637633,72351B,Fresh Fruits,8.602185955,10-03-2021 09:41,5.967693567,15144.33276,Mumbai,15.48706622,324.2885703,Male,Ewallet
637634,20862.76471,Cakes,8.602162608,10-03-2021 09:41,5.967741754,15144.33158,Mumbai,15.48706946,324.2886339,Male,Cash
637635,20766.13725,Atta & Flour,8.602139261,10-03-2021 09:49,5.967789941,15144.33039,Mumbai,15.4870727,324.2886974,Male,Cash
637636,20669.5098,Edible Oil & Ghee,8.602115914,10-03-2021 09:49,5.967838128,15144.3292,Mumbai,15.48707593,324.288761,Male,Cash
637637,20572.88235,Biscuits,8.602092567,10-03-2021 09:49,5.967886315,15144.32801,Mumbai,15.48707917,324.2888246,Male,Credit card
637638,20476.2549,Chocolates,8.60206922,10-03-2021 09:49,5.967934502,15144.32683,Mumbai,15.48708241,324.2888881,Female,Cash
637639,20379.62745,Soft Drinks,8.602045874,10-03-2021 09:49,5.967982689,15144.32564,Mumbai,15.48708564,324.2889517,Male,Ewallet
637640,20283,Fresh Vegetables,8.602022527,10-03-2021 09:49,5.968030876,15144.32445,Mumbai,15.48708888,324.2890152,Female,Credit card
637641,20186.37255,Mutton,8.60199918,10-03-2021 09:49,5.968079064,15144.32326,Mumbai,15.48709212,324.2890788,Female,Credit card
637642,20089.7451,Spices,8.601975833,10-03-2021 09:49,5.968127251,15144.32208,Mumbai,15.48709535,324.2891424,Male,Cash
637643,19993.11765,Cakes,8.601952486,10-03-2021 09:49,5.968175438,15144.32089,Mumbai,15.48709859,324.2892059,Male,Cash
637644,19896.4902,Health Drinks,8.601929139,10-03-2021 09:49,5.968223625,15144.3197,Mumbai,15.48710183,324.2892695,Female,Ewallet
637645,19799.86275,Noodles,8.601905793,10-03-2021 09:49,5.968271812,15144.31851,Mumbai,15.48710506,324.2893331,Male,Cash
637646,19703.23529,Fish,8.601882446,10-03-2021 09:49,5.968319999,15144.31733,Mumbai,15.4871083,324.2893966,Male,Cash
637647,19606.60784,Rice,8.601859099,10-03-2021 09:49,5.968368186,15144.31614,Mumbai,15.48711153,324.2894602,Female,Ewallet
637648,19509.98039,Biscuits,8.601835752,10-03-2021 09:49,5.968416373,15144.31495,Mumbai,15.48711477,324.2895238,Female,Ewallet
637649,19413.35294,Masalas,8.601812405,10-03-2021 09:49,5.96846456,15144.31376,Mumbai,15.48711801,324.2895873,Male,Credit card
637650,19316.72549,Health Drinks,8.601789059,10-03-2021 09:49,5.968512747,15144.31257,Mumbai,15.48712124,324.2896509,Male,Ewallet
637651,47590B,Noodles,8.601765712,10-03-2021 09:49,5.968560934,15144.31139,Mumbai,15.48712448,324.2897145,Male,Credit card
637652,22663,Soft Drinks,8.601742365,10-03-2021 09:49,5.968609121,15144.3102,Mumbai,15.48712772,324.289778,Female,Credit card
637653,84997D,Fish,8.601719018,10-03-2021 09:49,5.968657308,15144.30901,Mumbai,15.48713095,324.2898416,Female,Ewallet
637654,22664,Organic Staples,8.601695671,10-03-2021 09:49,5.968705496,15144.30782,Mumbai,15.48713419,324.2899051,Male,Ewallet
637655,84997B,Eggs,8.601672324,10-03-2021 09:49,5.968753683,15144.30664,Mumbai,15.48713743,324.2899687,Male,Ewallet
637656,35934.02857,Health Drinks,8.601648978,10-03-2021 09:49,5.96880187,15144.30545,Mumbai,15.48714066,324.2900323,Female,Ewallet
637657,37147.50714,Edible Oil & Ghee,8.601625631,10-03-2021 09:49,5.968850057,15144.30426,Mumbai,15.4871439,324.2900958,Male,Ewallet
