InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
600854,21915,Mutton,1,27-02-2021 14:07,1.25,12748,Mumbai,18.49,388.29,Female,Credit card
600855,22467,Rice,2,27-02-2021 14:07,2.55,12748,Mumbai,9.898,207.858,Female,Ewallet
600856,21787,Fresh Vegetables,1,27-02-2021 14:07,0.85,12748,Mumbai,20.545,431.445,Female,Cash
600857,35241,Organic Fruits,1,27-02-2021 14:07,4.95,12748,Mumbai,7.43,156.03,Male,Ewallet
600858,22567,Fresh Fruits,1,27-02-2021 14:07,1.25,12748,Mumbai,1.148,24.108,Male,Cash
600859,21089,Edible Oil & Ghee,2,27-02-2021 14:07,0.65,12748,Mumbai,34.956,734.076,Female,Ewallet
600860,22268,Cookies,2,27-02-2021 14:07,0.85,12748,Mumbai,3.47,72.87,Female,Ewallet
600861,22269,Masalas,2,27-02-2021 14:07,1.25,12748,Mumbai,9.83,206.43,Female,Credit card
600862,16016,Soft Drinks,12,27-02-2021 14:07,0.85,12748,Mumbai,10.128,212.688,Female,Ewallet
600863,22407,Cookies,1,27-02-2021 14:07,1.25,12748,Mumbai,6.06,127.26,Female,Credit card
600864,22409,Chicken,1,27-02-2021 14:07,1.25,12748,Mumbai,9.989,209.769,Male,Ewallet
600865,84847,Mutton,1,27-02-2021 14:07,3.75,12748,Mumbai,30.368,637.728,Male,Cash
600866,21166,Edible Oil & Ghee,1,27-02-2021 14:07,2.08,12748,Mumbai,6.322,132.762,Female,Cash
600867,21775,Eggs,1,27-02-2021 14:07,1.25,12748,Mumbai,27.072,568.512,Female,Cash
600868,22727,Fish,1,27-02-2021 14:07,3.75,12748,Mumbai,4.9065,103.0365,Female,Cash
600869,22430,Cakes,1,27-02-2021 14:07,4.95,12748,Mumbai,20.608,432.768,Female,Cash
600870,21774,Soft Drinks,1,27-02-2021 14:07,1.25,12748,Mumbai,3.6985,77.6685,Male,Credit card
600871,85152,Cakes,1,27-02-2021 14:07,2.1,12748,Mumbai,1.595,33.495,Female,Ewallet
600872,21174,Mutton,1,27-02-2021 14:07,2.08,12748,Mumbai,6.94,145.74,Male,Ewallet
600873,20770,Health Drinks,1,27-02-2021 14:07,2.55,12748,Mumbai,9.331,195.951,Female,Cash
600874,20764,Masalas,1,27-02-2021 14:07,3.75,12748,Mumbai,4.4225,92.8725,Male,Credit card
600875,85059,Soft Drinks,2,27-02-2021 14:07,3.75,12748,Mumbai,9.672,203.112,Male,Ewallet
600876,22429,Chocolates,1,27-02-2021 14:07,4.25,12748,Mumbai,7.275,152.775,Female,Cash
600877,22429,Soft Drinks,1,27-02-2021 14:07,4.25,12748,Mumbai,25.215,529.515,Female,Credit card
600878,22771,Dals & Pulses,4,27-02-2021 14:07,1.25,12748,Mumbai,15.3225,321.7725,Male,Cash
600879,22723,Health Drinks,1,27-02-2021 14:07,3.95,12748,Mumbai,4.785,100.485,Female,Credit card
600880,22495,Health Drinks,1,27-02-2021 14:07,2.95,12748,Mumbai,31.759,666.939,Female,Credit card
600881,22621,Mutton,1,27-02-2021 14:07,1.45,12748,Mumbai,10.7275,225.2775,Female,Ewallet
600882,22496,Atta & Flour,1,27-02-2021 14:07,2.95,12748,Mumbai,18.998,398.958,Female,Ewallet
600883,79403,Organic Staples,2,27-02-2021 14:07,0.85,12748,Mumbai,34.8425,731.6925,Male,Cash
600884,82552,Chicken,1,27-02-2021 14:07,1.45,12748,Mumbai,20.4365,429.1665,Male,Credit card
600885,22726,Soft Drinks,1,27-02-2021 14:07,3.75,12748,Mumbai,2.5735,54.0435,Female,Ewallet
600886,22729,Cakes,1,27-02-2021 14:07,3.75,12748,Mumbai,13.715,288.015,Male,Ewallet
600887,84763,Masalas,2,27-02-2021 14:07,1.25,12748,Mumbai,9.8475,206.7975,Male,Credit card
600888,22963,Organic Staples,1,27-02-2021 14:07,0.85,12748,Mumbai,3.473,72.933,Male,Ewallet
600889,22362,Biscuits,1,27-02-2021 14:07,2.95,12748,Mumbai,17.98,377.58,Male,Credit card
600890,22360,Cakes,1,27-02-2021 14:07,2.95,12748,Mumbai,6.8565,143.9865,Female,Credit card
600891,22364,Atta & Flour,1,27-02-2021 14:07,2.95,12748,Mumbai,24.951,523.971,Female,Cash
600892,22359,Organic Staples,1,27-02-2021 14:07,2.95,12748,Mumbai,11.232,235.872,Female,Credit card
600893,22963,Organic Staples,1,27-02-2021 14:07,0.85,12748,Mumbai,6.287,132.027,Male,Cash
600894,22424,Cookies,1,27-02-2021 14:07,12.75,12748,Mumbai,24.513,514.773,Male,Credit card
600895,22359,Fish,1,27-02-2021 14:07,2.95,12748,Mumbai,22.8525,479.9025,Female,Ewallet
600896,84882,Atta & Flour,2,27-02-2021 14:07,3.75,12748,Mumbai,7.842,164.682,Male,Credit card
600897,22186,Chicken,1,27-02-2021 14:07,2.95,12748,Mumbai,5.986,125.706,Male,Ewallet
600898,21240,Breads & Buns,6,27-02-2021 14:07,0.85,12748,Mumbai,27.18,570.78,Female,Credit card
600899,22625,Biscuits,1,27-02-2021 14:07,8.5,12748,Mumbai,44.1405,926.9505,Male,Cash
600900,22630,Health Drinks,1,27-02-2021 14:07,1.95,12748,Mumbai,7.629,160.209,Male,Ewallet
600901,35004B,Fresh Fruits,1,27-02-2021 14:07,5.45,12748,Mumbai,34.672,728.112,Male,Credit card
600902,75131,Health Drinks,1,27-02-2021 14:07,1.69,12748,Mumbai,11.475,240.975,Male,Ewallet
600903,85054,Breads & Buns,2,27-02-2021 14:07,2.95,12748,Mumbai,7.3395,154.1295,Female,Ewallet
600904,22698,Fresh Fruits,3,27-02-2021 14:26,2.95,14606,Mumbai,7.08,148.68,Female,Ewallet
600905,22697,Mutton,2,27-02-2021 14:26,2.95,14606,Mumbai,5.8345,122.5245,Male,Ewallet
600906,22699,Fresh Vegetables,2,27-02-2021 14:26,2.95,14606,Mumbai,3.698,77.658,Female,Credit card
600907,22134,Breads & Buns,1,27-02-2021 14:26,0.42,14606,Mumbai,4.897,102.837,Male,Ewallet
600908,21891,Masalas,1,27-02-2021 14:26,1.25,14606,Mumbai,14.61,306.81,Female,Credit card
600909,21464,Spices,1,27-02-2021 14:26,4.25,14606,Mumbai,26.244,551.124,Female,Ewallet
600910,85059,Rice,1,27-02-2021 14:26,3.75,14606,Mumbai,4.602,96.642,Male,Ewallet
600911,20681,Eggs,1,27-02-2021 14:26,3.25,14606,Mumbai,3.794,79.674,Male,Credit card
600912,17090D,Organic Vegetables,1,27-02-2021 14:26,1.25,14606,Mumbai,4.036,84.756,Female,Credit card
600913,21246,Dals & Pulses,1,27-02-2021 14:26,4.95,14606,Mumbai,5.631,118.251,Male,Credit card
600914,22286,Noodles,1,27-02-2021 14:26,1.65,14606,Mumbai,3.56,74.76,Female,Credit card
600915,21068,Organic Vegetables,1,27-02-2021 14:26,1.25,14606,Mumbai,7.762,163.002,Male,Ewallet
600916,21578,Soft Drinks,1,27-02-2021 14:26,2.25,14606,Mumbai,14.71,308.91,Female,Ewallet
600917,21260,Edible Oil & Ghee,1,27-02-2021 14:26,3.25,14606,Mumbai,27.4275,575.9775,Male,Credit card
600918,22411,Health Drinks,1,27-02-2021 14:26,1.95,14606,Mumbai,12.885,270.585,Female,Cash
600919,21935,Masalas,1,27-02-2021 14:26,1.65,14606,Mumbai,19.818,416.178,Female,Cash
600920,21563,Masalas,1,27-02-2021 14:26,2.95,14606,Mumbai,8.5905,180.4005,Male,Ewallet
600921,22227,Chicken,2,27-02-2021 14:26,0.65,14606,Mumbai,24.4395,513.2295,Female,Cash
600922,21161,Soft Drinks,1,27-02-2021 14:26,1.45,14606,Mumbai,26.208,550.368,Female,Cash
600923,21204,Organic Vegetables,1,27-02-2021 14:26,1.65,14606,Mumbai,6.663,139.923,Male,Credit card
600924,85040A,Rice,1,27-02-2021 14:26,1.65,14606,Mumbai,6.762,142.002,Male,Cash
600925,90214K,Dals & Pulses,1,27-02-2021 14:26,1.25,14606,Mumbai,5.622,118.062,Male,Credit card
600926,21888,Chocolates,1,27-02-2021 14:26,3.75,14606,Mumbai,7.204,151.284,Female,Cash
600927,21463,Eggs,1,27-02-2021 14:26,5.95,14606,Mumbai,49.26,1034.46,Female,Ewallet
600928,37449,Fresh Fruits,1,27-02-2021 14:26,9.95,14606,Mumbai,12.498,262.458,Male,Ewallet
600929,37450,Mutton,1,27-02-2021 14:26,2.95,14606,Mumbai,10.863,228.123,Female,Ewallet
600930,22497,Edible Oil & Ghee,1,27-02-2021 14:26,4.25,14606,Mumbai,9.711,203.931,Male,Cash
600931,21630,Chocolates,1,27-02-2021 14:26,8.95,14606,Mumbai,44.6,936.6,Male,Credit card
600932,21042,Organic Fruits,1,27-02-2021 14:26,5.95,14606,Mumbai,16.968,356.328,Female,Ewallet
600933,20749,Fresh Fruits,1,27-02-2021 14:26,7.95,14606,Mumbai,22.353,469.413,Male,Ewallet
600934,21425,Health Drinks,1,27-02-2021 14:26,2.95,14606,Mumbai,9.925,208.425,Male,Cash
600935,22196,Health Drinks,1,27-02-2021 14:26,0.85,14606,Mumbai,40.605,852.705,Female,Credit card
600936,21531,Masalas,1,27-02-2021 14:26,2.55,14606,Mumbai,24.665,517.965,Female,Credit card
600937,22358,Edible Oil & Ghee,1,27-02-2021 14:26,2.95,14606,Mumbai,29.583,621.243,Female,Cash
600938,22223,Organic Fruits,1,27-02-2021 14:26,4.95,14606,Mumbai,27.951,586.971,Female,Credit card
600939,84978,Organic Fruits,7,27-02-2021 14:26,1.25,14606,Mumbai,25.893,543.753,Female,Ewallet
600940,21314,Breads & Buns,8,27-02-2021 14:29,2.1,13636,Mumbai,20.51,430.71,Female,Credit card
600941,85066,Fresh Fruits,2,27-02-2021 14:29,12.75,13636,Mumbai,13.335,280.035,Male,Cash
600942,21755,Masalas,3,27-02-2021 14:29,5.95,13636,Mumbai,3.5455,74.4555,Male,Ewallet
600943,22381,Cookies,5,27-02-2021 14:29,2.1,13636,Mumbai,7.239,152.019,Male,Credit card
600944,20750,Chocolates,2,27-02-2021 14:29,7.95,13636,Mumbai,21.4775,451.0275,Male,Credit card
600945,84832,Noodles,12,27-02-2021 14:29,0.85,13636,Mumbai,28.4585,597.6285,Male,Ewallet
600946,21259,Biscuits,2,27-02-2021 14:29,5.95,13636,Mumbai,12.06,253.26,Male,Cash
600947,22487,Masalas,1,27-02-2021 14:29,9.95,13636,Mumbai,6.354,133.434,Male,Ewallet
600948,84755,Fish,16,27-02-2021 14:29,0.65,13636,Mumbai,12.854,269.934,Female,Cash
600949,22497,Chocolates,4,27-02-2021 14:29,4.25,13636,Mumbai,6.951,145.971,Male,Ewallet
600950,22356,Health Drinks,10,27-02-2021 14:29,0.85,13636,Mumbai,4.083,85.743,Male,Cash
600951,22992,Cookies,24,27-02-2021 14:43,1.95,12431,Jaipur,15.536,326.256,Female,Cash
600952,21731,Eggs,144,27-02-2021 14:43,1.45,12431,Jaipur,9.298,195.258,Female,Credit card
600953,22505,Organic Fruits,4,27-02-2021 14:43,4.95,12431,Jaipur,3.616,75.936,Female,Credit card
600954,21937,Mutton,5,27-02-2021 14:43,2.95,12431,Jaipur,9.459,198.639,Male,Ewallet
600955,21936,Mutton,5,27-02-2021 14:43,2.95,12431,Jaipur,10.342,217.182,Male,Credit card
600956,22785,Biscuits,4,27-02-2021 14:43,6.75,12431,Jaipur,7.851,164.871,Female,Cash
600957,22786,Edible Oil & Ghee,2,27-02-2021 14:43,5.95,12431,Jaipur,10.765,226.065,Female,Ewallet
600958,21933,Organic Staples,5,27-02-2021 14:43,2.95,12431,Jaipur,29.805,625.905,Male,Cash
600959,21555,Cookies,12,27-02-2021 14:43,2.55,12431,Jaipur,3.655,76.755,Male,Cash
600960,22466,Chicken,12,27-02-2021 14:43,1.95,12431,Jaipur,13.959,293.139,Male,Credit card
600961,22841,Dals & Pulses,1,27-02-2021 14:44,7.95,13610,Mumbai,8.484,178.164,Female,Ewallet
600962,84795B,Masalas,2,27-02-2021 14:44,7.95,13610,Mumbai,2.279,47.859,Female,Cash
600963,21922,Chocolates,2,27-02-2021 14:44,7.95,13610,Mumbai,11.28,236.88,Female,Ewallet
600964,85202,Health Drinks,1,27-02-2021 14:44,0.42,13610,Mumbai,14.52,304.92,Male,Cash
600965,84459B,Noodles,2,27-02-2021 14:44,1.49,13610,Mumbai,2.223,46.683,Male,Credit card
600966,22228,Organic Vegetables,2,27-02-2021 14:44,0.85,13610,Mumbai,7.83,164.43,Male,Credit card
600967,22229,Eggs,2,27-02-2021 14:44,0.85,13610,Mumbai,20.997,440.937,Female,Ewallet
600968,22266,Chicken,4,27-02-2021 14:44,0.65,13610,Mumbai,9.2125,193.4625,Female,Cash
600969,85204,Biscuits,2,27-02-2021 14:44,0.42,13610,Mumbai,7.032,147.672,Female,Ewallet
600970,22250,Edible Oil & Ghee,2,27-02-2021 14:44,0.85,13610,Mumbai,4.154,87.234,Male,Ewallet
600971,22227,Eggs,4,27-02-2021 14:44,0.65,13610,Mumbai,3.2495,68.2395,Female,Credit card
600972,85203,Fish,1,27-02-2021 14:44,0.42,13610,Mumbai,38.78,814.38,Male,Ewallet
600973,21383,Noodles,4,27-02-2021 14:44,0.65,13610,Mumbai,16.353,343.413,Female,Ewallet
600974,22250,Organic Fruits,2,27-02-2021 14:44,0.85,13610,Mumbai,18.1615,381.3915,Female,Cash
600975,85202,Organic Staples,5,27-02-2021 14:44,0.42,13610,Mumbai,6.35,133.35,Male,Cash
600976,85203,Biscuits,3,27-02-2021 14:44,0.42,13610,Mumbai,18.7775,394.3275,Female,Ewallet
600977,72801D,Chicken,2,27-02-2021 14:44,1.25,13610,Mumbai,9.958,209.118,Female,Credit card
600978,72801C,Health Drinks,2,27-02-2021 14:44,1.25,13610,Mumbai,1.5305,32.1405,Male,Ewallet
600979,22913,Mutton,1,27-02-2021 14:44,4.95,13610,Mumbai,5.789,121.569,Male,Ewallet
600980,22912,Cakes,1,27-02-2021 14:44,4.95,13610,Mumbai,1.448,30.408,Female,Credit card
600981,21468,Dals & Pulses,1,27-02-2021 14:44,3.75,13610,Mumbai,44.5365,935.2665,Female,Cash
600982,21465,Fresh Vegetables,1,27-02-2021 14:44,3.75,13610,Mumbai,13.983,293.643,Male,Cash
600983,22722,Chicken,1,27-02-2021 14:44,3.95,13610,Mumbai,4.0465,84.9765,Male,Credit card
600984,22993,Organic Vegetables,1,27-02-2021 14:44,1.25,13610,Mumbai,33.725,708.225,Male,Ewallet
600985,22843,Masalas,1,27-02-2021 14:44,6.75,13610,Mumbai,17.424,365.904,Female,Ewallet
600986,84509B,Fresh Vegetables,1,27-02-2021 14:44,3.75,13610,Mumbai,21.78,457.38,Male,Cash
600987,84509A,Organic Staples,1,27-02-2021 14:44,3.75,13610,Mumbai,21.9775,461.5275,Male,Ewallet
600988,22907,Breads & Buns,2,27-02-2021 14:44,0.85,13610,Mumbai,29.559,620.739,Male,Credit card
600989,22805,Soft Drinks,4,27-02-2021 14:44,1.25,13610,Mumbai,13.038,273.798,Female,Ewallet
600990,22773,Cakes,4,27-02-2021 14:44,1.25,13610,Mumbai,10.752,225.792,Female,Credit card
600991,22499,Biscuits,2,27-02-2021 14:44,5.95,13610,Mumbai,4.5805,96.1905,Female,Cash
600992,22241,Noodles,3,27-02-2021 14:44,1.25,13610,Mumbai,33.1065,695.2365,Female,Credit card
600993,21621,Eggs,4,27-02-2021 14:44,8.5,13610,Mumbai,41.625,874.125,Female,Credit card
600994,47566,Health Drinks,2,27-02-2021 14:44,4.95,13610,Mumbai,4.5675,95.9175,Male,Cash
600995,22173,Health Drinks,2,27-02-2021 14:44,2.95,13610,Mumbai,7.888,165.648,Female,Cash
600996,22993,Organic Fruits,1,27-02-2021 14:44,1.25,13610,Mumbai,6.087,127.827,Male,Ewallet
600997,22441,Cakes,1,27-02-2021 14:44,2.1,13610,Mumbai,41.29,867.09,Male,Cash
600998,22441,Organic Staples,1,27-02-2021 14:44,2.1,13610,Mumbai,7.995,167.895,Male,Ewallet
600999,22443,Fresh Vegetables,1,27-02-2021 14:44,7.95,13610,Mumbai,0.6045,12.6945,Female,Credit card
601000,22087,Biscuits,2,27-02-2021 14:44,2.95,13610,Mumbai,32.095,673.995,Male,Credit card
601001,22780,Fresh Vegetables,2,27-02-2021 14:44,4.25,13610,Mumbai,11.7465,246.6765,Male,Ewallet
601002,22771,Chocolates,12,27-02-2021 14:44,1.25,13610,Mumbai,8.377,175.917,Male,Credit card
601003,22772,Cakes,12,27-02-2021 14:44,1.25,13610,Mumbai,14.955,314.055,Male,Ewallet
601004,21340,Biscuits,15,27-02-2021 14:49,9.95,17894,Mumbai,11.9865,251.7165,Male,Credit card
601005,15056N,Rice,1,27-02-2021 14:49,5.95,17894,Mumbai,33.235,697.935,Male,Credit card
601006,21925,Chocolates,2,27-02-2021 14:49,1.25,17894,Mumbai,10.1325,212.7825,Male,Credit card
601007,22469,Fresh Fruits,2,27-02-2021 14:49,1.65,17894,Mumbai,2.31,48.51,Female,Cash
601008,21754,Fish,2,27-02-2021 14:49,5.95,17894,Mumbai,4.4075,92.5575,Female,Cash
601009,22914,Soft Drinks,2,27-02-2021 14:49,4.95,17894,Mumbai,7.863,165.123,Male,Ewallet
601010,22900,Soft Drinks,4,27-02-2021 14:49,2.95,17894,Mumbai,14.8185,311.1885,Female,Ewallet
601011,23003,Soft Drinks,3,27-02-2021 14:49,0.42,17894,Mumbai,35.42,743.82,Female,Ewallet
601012,22497,Breads & Buns,1,27-02-2021 14:49,4.25,17894,Mumbai,5.567,116.907,Male,Ewallet
601013,22078,Organic Staples,1,27-02-2021 14:49,2.1,17894,Mumbai,29.008,609.168,Female,Credit card
601014,22567,Rice,2,27-02-2021 14:49,1.25,17894,Mumbai,3.0125,63.2625,Male,Ewallet
601015,22558,Masalas,1,27-02-2021 14:49,1.49,17894,Mumbai,8.712,182.952,Male,Ewallet
601016,85049A,Fresh Vegetables,3,27-02-2021 14:49,1.25,17894,Mumbai,21.063,442.323,Male,Cash
601017,85049D,Noodles,1,27-02-2021 14:49,1.25,17894,Mumbai,1.6815,35.3115,Male,Cash
601018,85049H,Masalas,1,27-02-2021 14:49,1.25,17894,Mumbai,1.549,32.529,Female,Cash
601019,21591,Fresh Vegetables,4,27-02-2021 14:49,1.25,17894,Mumbai,12.37,259.77,Male,Cash
601020,85123A,Masalas,3,27-02-2021 14:49,2.95,17894,Mumbai,18.915,397.215,Male,Ewallet
601021,21993,Organic Fruits,1,27-02-2021 14:49,2.95,17894,Mumbai,16.743,351.603,Female,Cash
601022,22975,Organic Staples,1,27-02-2021 14:49,1.25,17894,Mumbai,36.39,764.19,Male,Cash
601023,22976,Dals & Pulses,1,27-02-2021 14:49,1.25,17894,Mumbai,16.794,352.674,Male,Ewallet
601024,22973,Masalas,1,27-02-2021 14:49,1.65,17894,Mumbai,12.036,252.756,Male,Credit card
601025,22972,Eggs,1,27-02-2021 14:49,1.65,17894,Mumbai,2.3535,49.4235,Female,Credit card
601026,22971,Masalas,1,27-02-2021 14:49,2.55,17894,Mumbai,4.9845,104.6745,Female,Credit card
601027,22970,Cookies,1,27-02-2021 14:49,2.55,17894,Mumbai,13.2225,277.6725,Female,Ewallet
601028,22974,Fresh Vegetables,2,27-02-2021 14:49,1.65,17894,Mumbai,6.9825,146.6325,Female,Cash
601029,51020A,Spices,2,27-02-2021 14:49,1.25,17894,Mumbai,2.7725,58.2225,Male,Credit card
601030,22500,Breads & Buns,1,27-02-2021 14:49,4.95,17894,Mumbai,6.4455,135.3555,Female,Cash
601031,22082,Edible Oil & Ghee,2,27-02-2021 14:49,1.65,17894,Mumbai,5.999,125.979,Male,Credit card
601032,22078,Cakes,2,27-02-2021 14:49,2.1,17894,Mumbai,17.625,370.125,Female,Credit card
601033,84247K,Cakes,-11,27-02-2021 15:07,2.95,14157,Mumbai,43.55,914.55,Female,Credit card
601034,22808,Mutton,24,27-02-2021 15:25,2.95,14745,Mumbai,9.88,207.48,Female,Cash
601035,22384,Health Drinks,20,27-02-2021 15:25,1.65,14745,Mumbai,9.726,204.246,Female,Ewallet
601036,21868,Organic Staples,24,27-02-2021 15:25,1.25,14745,Mumbai,8.661,181.881,Male,Ewallet
601037,21383,Spices,24,27-02-2021 15:25,0.65,14745,Mumbai,3.594,75.474,Female,Ewallet
601038,22262,Breads & Buns,36,27-02-2021 15:25,0.85,14745,Mumbai,14.313,300.573,Female,Ewallet
601039,22261,Edible Oil & Ghee,36,27-02-2021 15:25,0.85,14745,Mumbai,4.062,85.302,Female,Credit card
601040,22267,Organic Fruits,24,27-02-2021 15:25,1.25,14745,Mumbai,28.02,588.42,Male,Ewallet
601041,22469,Eggs,12,27-02-2021 15:42,1.65,16493,Mumbai,9.34,196.14,Male,Cash
601042,84970S,Chocolates,48,27-02-2021 15:42,0.85,16493,Mumbai,11.0115,231.2415,Female,Ewallet
601043,21790,Health Drinks,12,27-02-2021 15:42,0.85,16493,Mumbai,13.456,282.576,Male,Credit card
601044,21212,Dals & Pulses,24,27-02-2021 15:42,0.55,16493,Mumbai,22.74,477.54,Female,Credit card
601045,22084,Biscuits,12,27-02-2021 15:42,2.95,16493,Mumbai,8.377,175.917,Male,Cash
601046,22087,Biscuits,24,27-02-2021 15:42,2.95,16493,Mumbai,22.428,470.988,Female,Credit card
601047,21791,Fresh Vegetables,12,27-02-2021 15:42,1.25,16493,Mumbai,14.694,308.574,Female,Cash
601048,84988,Noodles,24,27-02-2021 15:42,1.45,16493,Mumbai,29.475,618.975,Male,Ewallet
601049,21507,Eggs,12,27-02-2021 15:59,0.42,15996,Mumbai,14.55,305.55,Male,Ewallet
601050,22705,Spices,25,27-02-2021 15:59,0.42,15996,Mumbai,1.974,41.454,Female,Cash
601051,22883,Rice,2,27-02-2021 15:59,1.95,15996,Mumbai,1.7405,36.5505,Female,Credit card
601052,22882,Edible Oil & Ghee,2,27-02-2021 15:59,1.95,15996,Mumbai,14.796,310.716,Female,Ewallet
601053,22885,Soft Drinks,2,27-02-2021 15:59,1.95,15996,Mumbai,2.148,45.108,Male,Ewallet
601054,22881,Fresh Fruits,2,27-02-2021 15:59,1.95,15996,Mumbai,6.924,145.404,Female,Ewallet
601055,22887,Fresh Fruits,2,27-02-2021 15:59,1.95,15996,Mumbai,4.91,103.11,Female,Credit card
601056,22886,Masalas,2,27-02-2021 15:59,1.95,15996,Mumbai,6.483,136.143,Female,Credit card
601057,22888,Chicken,2,27-02-2021 15:59,1.95,15996,Mumbai,31.78,667.38,Male,Cash
601058,22879,Atta & Flour,2,27-02-2021 15:59,1.95,15996,Mumbai,7.288,153.048,Male,Cash
601059,22884,Health Drinks,2,27-02-2021 15:59,1.95,15996,Mumbai,10.065,211.365,Female,Cash
601060,22880,Cakes,2,27-02-2021 15:59,1.95,15996,Mumbai,31.5855,663.2955,Female,Cash
601061,85040B,Biscuits,4,27-02-2021 15:59,1.65,15996,Mumbai,19.264,404.544,Male,Ewallet
601062,21617,Soft Drinks,2,27-02-2021 15:59,3.75,15996,Mumbai,24.315,510.615,Male,Cash
601063,22721,Health Drinks,2,27-02-2021 15:59,4.95,15996,Mumbai,25.683,539.343,Female,Cash
601064,22212,Cookies,2,27-02-2021 15:59,2.1,15996,Mumbai,23.67,497.07,Female,Cash
601065,84792,Chocolates,1,27-02-2021 15:59,4.65,15996,Mumbai,21.8425,458.6925,Female,Cash
601066,85059,Rice,2,27-02-2021 15:59,3.75,15996,Mumbai,5.408,113.568,Female,Ewallet
601067,84631,Biscuits,1,27-02-2021 15:59,7.95,15996,Mumbai,12.438,261.198,Male,Ewallet
601068,84631,Organic Fruits,1,27-02-2021 15:59,7.95,15996,Mumbai,31.311,657.531,Male,Credit card
601069,85036A,Fish,1,27-02-2021 15:59,4.25,15996,Mumbai,48.75,1023.75,Male,Ewallet
601070,22770,Fresh Fruits,1,27-02-2021 15:59,14.95,15996,Mumbai,24.164,507.444,Female,Ewallet
601071,22723,Atta & Flour,2,27-02-2021 15:59,3.95,15996,Mumbai,4.848,101.808,Male,Credit card
601072,85212,Health Drinks,12,27-02-2021 15:59,0.85,15996,Mumbai,9.885,207.585,Female,Credit card
601073,85036A,Organic Fruits,1,27-02-2021 15:59,4.25,15996,Mumbai,36.2115,760.4415,Male,Cash
601074,85035A,Chicken,2,27-02-2021 15:59,4.25,15996,Mumbai,39.7755,835.2855,Female,Cash
601075,22907,Health Drinks,4,27-02-2021 15:59,0.85,15996,Mumbai,25.1195,527.5095,Male,Cash
601076,84520B,Fish,3,27-02-2021 15:59,0.85,15996,Mumbai,8.6,180.6,Female,Ewallet
601077,21078,Atta & Flour,2,27-02-2021 15:59,0.85,15996,Mumbai,3.449,72.429,Male,Cash
601078,22302,Dals & Pulses,6,27-02-2021 15:59,2.55,15996,Mumbai,6.248,131.208,Male,Ewallet
601079,22301,Soft Drinks,6,27-02-2021 15:59,2.55,15996,Mumbai,3.855,80.955,Male,Ewallet
601080,22722,Cookies,2,27-02-2021 15:59,3.95,15996,Mumbai,24.186,507.906,Male,Cash
601081,22300,Dals & Pulses,6,27-02-2021 15:59,2.55,15996,Mumbai,15.106,317.226,Female,Ewallet
601082,22930,Edible Oil & Ghee,18,28-02-2021 08:43,2.55,12781,Varanasi,34.9335,733.6035,Female,Ewallet
601083,84755,Edible Oil & Ghee,48,28-02-2021 08:43,0.65,12781,Varanasi,6.2325,130.8825,Female,Ewallet
601084,22216,Mutton,24,28-02-2021 08:43,0.85,12781,Varanasi,39.48,829.08,Male,Ewallet
601085,21791,Cookies,12,28-02-2021 08:43,1.25,12781,Varanasi,8.92,187.32,Female,Credit card
601086,22231,Breads & Buns,36,28-02-2021 08:43,1.45,12781,Varanasi,25.011,525.231,Female,Ewallet
601087,22250,Soft Drinks,32,28-02-2021 08:43,0.85,12781,Varanasi,1.791,37.611,Male,Credit card
601088,84459A,Dals & Pulses,24,28-02-2021 08:43,1.49,12781,Varanasi,6.807,142.947,Male,Credit card
601089,20972,Eggs,24,28-02-2021 08:43,1.25,12781,Varanasi,5.244,110.124,Female,Credit card
601090,22326,Dals & Pulses,24,28-02-2021 08:43,2.95,12781,Varanasi,8.946,187.866,Female,Cash
601091,21428,Soft Drinks,12,28-02-2021 08:43,4.25,12781,Varanasi,40.7835,856.4535,Female,Cash
601092,22587,Biscuits,24,28-02-2021 08:43,0.85,12781,Varanasi,6.618,138.978,Male,Credit card
601093,47594B,Chicken,24,28-02-2021 08:43,1.95,12781,Varanasi,12.8695,270.2595,Female,Cash
601094,85206A,Masalas,24,28-02-2021 08:43,1.65,12781,Varanasi,4.668,98.028,Male,Ewallet
601095,22244,Spices,12,28-02-2021 08:43,1.95,12781,Varanasi,11.4,239.4,Female,Cash
601096,22505,Organic Staples,8,28-02-2021 08:43,4.95,12781,Varanasi,8.3355,175.0455,Male,Credit card
601097,85152,Masalas,12,28-02-2021 09:26,2.1,14036,Mumbai,34.87,732.27,Male,Credit card
601098,21175,Edible Oil & Ghee,6,28-02-2021 09:26,2.55,14036,Mumbai,19.452,408.492,Male,Ewallet
601099,22413,Fresh Fruits,6,28-02-2021 09:26,2.95,14036,Mumbai,18.263,383.523,Female,Cash
601100,21181,Soft Drinks,12,28-02-2021 09:26,2.1,14036,Mumbai,4.464,93.744,Female,Credit card
601101,21165,Spices,12,28-02-2021 09:26,1.69,14036,Mumbai,8.4,176.4,Male,Ewallet
601102,21179,Organic Vegetables,12,28-02-2021 09:26,1.25,14036,Mumbai,0.985,20.685,Male,Ewallet
